Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-05-25	u2016-05-25-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-05-25	u2016-05-25-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2016-05-25	u2016-05-25-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-05-25	u2016-05-25-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2016-05-25	u2016-05-25-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-05-25	u2016-05-25-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	BartosMonika	Bartos, Mónika	F	1975	
ParlaMint-HU-en_2016-05-25	u2016-05-25-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-05-25	u2016-05-25-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HorvathImre	Horváth, Imre	M	1944	
ParlaMint-HU-en_2016-05-25	u2016-05-25-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-05-25	u2016-05-25-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 59, day 3, 2016-05-25 [ParlaMint.ana]	2016-05-25	Unicameralism	7. ciklus	-	59. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	VejkeyImre	Vejkey, Imre	M	1964	
