Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-06-08	u2016-06-08-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-08	u2016-06-08-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomokosLaszlo	Domokos, László	M	1965	
ParlaMint-HU-en_2016-06-08	u2016-06-08-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-08	u2016-06-08-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	MengyiRoland	Mengyi, Roland	M	1975	
ParlaMint-HU-en_2016-06-08	u2016-06-08-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-08	u2016-06-08-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2016-06-08	u2016-06-08-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-08	u2016-06-08-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	MengyiRoland	Mengyi, Roland	M	1975	
ParlaMint-HU-en_2016-06-08	u2016-06-08-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-08	u2016-06-08-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 3, 2016-06-08 [ParlaMint.ana]	2016-06-08	Unicameralism	7. ciklus	-	60. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	SzakacsLaszlo	Szakács, László	M	1975	
