Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-12-13	u2016-12-13-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	KunhalmiAgnes	Kunhalmi, Ágnes	F	1982	
ParlaMint-HU-en_2016-12-13	u2016-12-13-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2016-12-13	u2016-12-13-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	SzaszfalviLaszlo	Szászfalvi, László	M	1961	
ParlaMint-HU-en_2016-12-13	u2016-12-13-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2016-12-13	u2016-12-13-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
ParlaMint-HU-en_2016-12-13	u2016-12-13-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2016-12-13	u2016-12-13-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-12-13	u2016-12-13-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	LukacsLaszloGyorgy	Lukács, László György	M	1983	
ParlaMint-HU-en_2016-12-13	u2016-12-13-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 72, day 2, 2016-12-13 [ParlaMint.ana]	2016-12-13	Unicameralism	7. ciklus	-	72. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
