Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-06-13	u2016-06-13-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-13	u2016-06-13-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	KissneKolesErika	Kissné Köles, Erika	F	1961	
ParlaMint-HU-en_2016-06-13	u2016-06-13-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-13	u2016-06-13-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SzavayIstvan	Szávay, István	M	1981	
ParlaMint-HU-en_2016-06-13	u2016-06-13-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-13	u2016-06-13-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	PotapiArpadJanos	Potápi, Árpád János	M	1967	
ParlaMint-HU-en_2016-06-13	u2016-06-13-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-13	u2016-06-13-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TobiasJozsef	Tóbiás, József	M	1970	
ParlaMint-HU-en_2016-06-13	u2016-06-13-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-06-13	u2016-06-13-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 60, day 4, 2016-06-13 [ParlaMint.ana]	2016-06-13	Unicameralism	7. ciklus	-	60. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
