Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2018-10-08	u2018-10-08-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2018-10-08	u2018-10-08-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2018-10-08	u2018-10-08-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2018-10-08	u2018-10-08-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2018-10-08	u2018-10-08-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2018-10-08	u2018-10-08-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	GreczyZsolt	Gréczy, Zsolt	M	1964	
ParlaMint-HU-en_2018-10-08	u2018-10-08-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2018-10-08	u2018-10-08-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2018-10-08	u2018-10-08-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2018-10-08	u2018-10-08-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 12, day 4, 2018-10-08 [ParlaMint.ana]	2018-10-08	Unicameralism	8. ciklus	-	12. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
