Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-02-26	u2015-02-26-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2015-02-26	u2015-02-26-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	CzombaSandor	Czomba, Sándor	M	1963	
ParlaMint-HU-en_2015-02-26	u2015-02-26-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-02-26	u2015-02-26-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	AradszkiAndras	Aradszki, András	M	1956	
ParlaMint-HU-en_2015-02-26	u2015-02-26-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2015-02-26	u2015-02-26-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzijjartoPeter	Szijjártó, Péter	M	1978	
ParlaMint-HU-en_2015-02-26	u2015-02-26-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	NovakElod	Novák, Előd	M	1980	
ParlaMint-HU-en_2015-02-26	u2015-02-26-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-02-26	u2015-02-26-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	PatyiGergelySandor	Patyi, Gergely Sándor	M	1975	
ParlaMint-HU-en_2015-02-26	u2015-02-26-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 28, day 3, 2015-02-26 [ParlaMint.ana]	2015-02-26	Unicameralism	7. ciklus	-	28. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
