Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-12-14	u2015-12-14-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LazarJanos	Lázár, János	M	1975	
ParlaMint-HU-en_2015-12-14	u2015-12-14-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2015-12-14	u2015-12-14-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GogosZoltan	Gőgös, Zoltán	M	1960	
ParlaMint-HU-en_2015-12-14	u2015-12-14-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HargitaiJanos	Hargitai, János	M	1958	
ParlaMint-HU-en_2015-12-14	u2015-12-14-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
ParlaMint-HU-en_2015-12-14	u2015-12-14-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	ManningerJeno	Manninger, Jenő	M	1955	
ParlaMint-HU-en_2015-12-14	u2015-12-14-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GogosZoltan	Gőgös, Zoltán	M	1960	
ParlaMint-HU-en_2015-12-14	u2015-12-14-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GogosZoltan	Gőgös, Zoltán	M	1960	
ParlaMint-HU-en_2015-12-14	u2015-12-14-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RoganAntal	Rogán, Antal	M	1972	
ParlaMint-HU-en_2015-12-14	u2015-12-14-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2015-12-14	u2015-12-14-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-12-14	u2015-12-14-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2015-12-14	u2015-12-14-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 51, day 1, 2015-12-14 [ParlaMint.ana]	2015-12-14	Unicameralism	7. ciklus	-	51. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
