Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-03-31	u2015-03-31-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2015-03-31	u2015-03-31-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-03-31	u2015-03-31-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SolteszMiklos	Soltész, Miklós	M	1963	
ParlaMint-HU-en_2015-03-31	u2015-03-31-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-03-31	u2015-03-31-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2015-03-31	u2015-03-31-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-03-31	u2015-03-31-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MagyarZoltan	Magyar, Zoltán	M	1982	
ParlaMint-HU-en_2015-03-31	u2015-03-31-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NagyIstvan	Nagy, István	M	1967	
ParlaMint-HU-en_2015-03-31	u2015-03-31-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzucsLajos	Szűcs, Lajos	M	1964	
ParlaMint-HU-en_2015-03-31	u2015-03-31-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-03-31	u2015-03-31-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	VasImre	Vas, Imre	M	1966	
ParlaMint-HU-en_2015-03-31	u2015-03-31-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	GyureCsaba	Gyüre, Csaba	M	1965	
ParlaMint-HU-en_2015-03-31	u2015-03-31-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2015-03-31	u2015-03-31-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BarandyGergely	Bárándy, Gergely	M	1976	
ParlaMint-HU-en_2015-03-31	u2015-03-31-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	NovakElod	Novák, Előd	M	1980	
ParlaMint-HU-en_2015-03-31	u2015-03-31-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchifferAndras	Schiffer, András	M	1971	
ParlaMint-HU-en_2015-03-31	u2015-03-31-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-33	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	GyureCsaba	Gyüre, Csaba	M	1965	
ParlaMint-HU-en_2015-03-31	u2015-03-31-34	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-35	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KovacsZoltan	Kovács, Zoltán	M	1957	
ParlaMint-HU-en_2015-03-31	u2015-03-31-36	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-37	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchifferAndras	Schiffer, András	M	1971	
ParlaMint-HU-en_2015-03-31	u2015-03-31-38	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-39	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KovacsZoltan	Kovács, Zoltán	M	1957	
ParlaMint-HU-en_2015-03-31	u2015-03-31-40	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-41	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BarandyGergely	Bárándy, Gergely	M	1976	
ParlaMint-HU-en_2015-03-31	u2015-03-31-42	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-43	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2015-03-31	u2015-03-31-44	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-45	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-03-31	u2015-03-31-46	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-47	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-03-31	u2015-03-31-48	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-49	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzucsLajos	Szűcs, Lajos	M	1964	
ParlaMint-HU-en_2015-03-31	u2015-03-31-50	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-31	u2015-03-31-51	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	HegedusLorantne	Hegedűs, Lorántné	F	1970	
ParlaMint-HU-en_2015-03-31	u2015-03-31-52	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 31, day 2, 2015-03-31 [ParlaMint.ana]	2015-03-31	Unicameralism	7. ciklus	-	31. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
