Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-02-18	u2015-02-18-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-02-18	u2015-02-18-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2015-02-18	u2015-02-18-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-02-18	u2015-02-18-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	FonagyJanos	Fónagy, János	M	1942	
ParlaMint-HU-en_2015-02-18	u2015-02-18-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-02-18	u2015-02-18-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2015-02-18	u2015-02-18-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-02-18	u2015-02-18-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	MikolaIstvan	Mikola, István	M	1947	
ParlaMint-HU-en_2015-02-18	u2015-02-18-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-02-18	u2015-02-18-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 27, day 2, 2015-02-18 [ParlaMint]	2015-02-18	Unicameralism	7. ciklus	-	27. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	DuroDora	Dúró, Dóra	F	1987	
