Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-03-17	u2015-03-17-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2015-03-17	u2015-03-17-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	VNemethZsolt	V. Németh, Zsolt	M	1963	
ParlaMint-HU-en_2015-03-17	u2015-03-17-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	SimicskoIstvan	Simicskó, István	M	1961	
ParlaMint-HU-en_2015-03-17	u2015-03-17-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2015-03-17	u2015-03-17-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 2, 2015-03-17 [ParlaMint.ana]	2015-03-17	Unicameralism	7. ciklus	-	30. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
