Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-03-23	u2015-03-23-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-03-23	u2015-03-23-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	FirtlMatyas	Firtl, Mátyás	M	1949	
ParlaMint-HU-en_2015-03-23	u2015-03-23-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-03-23	u2015-03-23-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-03-23	u2015-03-23-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-03-23	u2015-03-23-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	LukacsZoltan	Lukács, Zoltán	M	1969	
ParlaMint-HU-en_2015-03-23	u2015-03-23-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-03-23	u2015-03-23-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-03-23	u2015-03-23-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-03-23	u2015-03-23-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 30, day 5, 2015-03-23 [ParlaMint.ana]	2015-03-23	Unicameralism	7. ciklus	-	30. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchifferAndras	Schiffer, András	M	1971	
