Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-05-30	u2015-05-30-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	GlattfelderBela	Glattfelder, Béla	M	1967	
ParlaMint-HU-en_2015-05-30	u2015-05-30-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Guest	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	MoringJozsefAttila	Móring, József Attila	M	1968	
ParlaMint-HU-en_2015-05-30	u2015-05-30-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	TuzsonBence	Tuzson, Bence	M	1972	
ParlaMint-HU-en_2015-05-30	u2015-05-30-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BuranySandor	Burány, Sándor	M	1956	
ParlaMint-HU-en_2015-05-30	u2015-05-30-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	AradszkiAndras	Aradszki, András	M	1956	
ParlaMint-HU-en_2015-05-30	u2015-05-30-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	HegedusLorantne	Hegedűs, Lorántné	F	1970	
ParlaMint-HU-en_2015-05-30	u2015-05-30-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-05-30	u2015-05-30-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 5, 2015-05-30 [ParlaMint.ana]	2015-05-30	Unicameralism	7. ciklus	-	35. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
