Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-04-27	u2015-04-27-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SallaiRBenedek	Sallai R., Benedek	M	1974	
ParlaMint-HU-en_2015-04-27	u2015-04-27-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NagyIstvan	Nagy, István	M	1967	
ParlaMint-HU-en_2015-04-27	u2015-04-27-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TobiasJozsef	Tóbiás, József	M	1970	
ParlaMint-HU-en_2015-04-27	u2015-04-27-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	OrbanGabor	Orbán, Gábor	M	1979	
ParlaMint-HU-en_2015-04-27	u2015-04-27-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HoffmannRozsa	Hoffmann, Rózsa	F	1948	
ParlaMint-HU-en_2015-04-27	u2015-04-27-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-04-27	u2015-04-27-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RoganAntal	Rogán, Antal	M	1972	
ParlaMint-HU-en_2015-04-27	u2015-04-27-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	OrbanGabor	Orbán, Gábor	M	1979	
ParlaMint-HU-en_2015-04-27	u2015-04-27-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	VolnerJanos	Volner, János	M	1969	
ParlaMint-HU-en_2015-04-27	u2015-04-27-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2015-04-27	u2015-04-27-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-04-27	u2015-04-27-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GurNandor	Gúr, Nándor	M	1957	
ParlaMint-HU-en_2015-04-27	u2015-04-27-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-27	u2015-04-27-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-04-27	u2015-04-27-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-27	u2015-04-27-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MagyarZoltan	Magyar, Zoltán	M	1982	
ParlaMint-HU-en_2015-04-27	u2015-04-27-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	BitayMartonOrs	Bitay, Márton Örs	M	1980	
ParlaMint-HU-en_2015-04-27	u2015-04-27-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-33	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MagyarZoltan	Magyar, Zoltán	M	1982	
ParlaMint-HU-en_2015-04-27	u2015-04-27-34	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-04-27	u2015-04-27-35	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
ParlaMint-HU-en_2015-04-27	u2015-04-27-36	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 33, day 1, 2015-04-27 [ParlaMint.ana]	2015-04-27	Unicameralism	7. ciklus	-	33. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
