Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2014-06-10	u2014-06-10-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2014-06-10	u2014-06-10-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	VejkeyImre	Vejkey, Imre	M	1964	
ParlaMint-HU-en_2014-06-10	u2014-06-10-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2014-06-10	u2014-06-10-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	-	-	-	-	SzelenyiZsuzsanna	Szelényi, Zsuzsanna	F	1966	
ParlaMint-HU-en_2014-06-10	u2014-06-10-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2014-06-10	u2014-06-10-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	SzaszfalviLaszlo	Szászfalvi, László	M	1961	
ParlaMint-HU-en_2014-06-10	u2014-06-10-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2014-06-10	u2014-06-10-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TobiasJozsef	Tóbiás, József	M	1970	
ParlaMint-HU-en_2014-06-10	u2014-06-10-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2014-06-10	u2014-06-10-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 spring, meeting 7, day 1, 2014-06-10 [ParlaMint.ana]	2014-06-10	Unicameralism	7. ciklus	-	7. ülés	1. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	VargaMihaly	Varga, Mihály	M	1965	
