Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2014-11-21	u2014-11-21-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2014-11-21	u2014-11-21-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	GelencserAttila	Gelencsér, Attila	M	1968	
ParlaMint-HU-en_2014-11-21	u2014-11-21-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2014-11-21	u2014-11-21-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Guest	notMP	Minister	-	-	-	-	TrocsanyiLaszlo	Trócsányi, László	M	1956	
ParlaMint-HU-en_2014-11-21	u2014-11-21-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2014-11-21	u2014-11-21-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2014-11-21	u2014-11-21-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2014-11-21	u2014-11-21-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HarangozoTamas	Harangozó, Tamás Attila	M	1979	
ParlaMint-HU-en_2014-11-21	u2014-11-21-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2014-11-21	u2014-11-21-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2014 autumn, meeting 19, day 5, 2014-11-21 [ParlaMint.ana]	2014-11-21	Unicameralism	7. ciklus	-	19. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	NemethSzilard	Németh, Szilárd István	M	1964	
