Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2022-06-23	u2022-06-23-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2022-06-23	u2022-06-23-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	VinnaiGyozo	Vinnai, Győző	M	1959	
ParlaMint-HU-en_2022-06-23	u2022-06-23-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2022-06-23	u2022-06-23-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2022-06-23	u2022-06-23-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2022-06-23	u2022-06-23-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	HalaszJanos	Halász, János	M	1963	
ParlaMint-HU-en_2022-06-23	u2022-06-23-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2022-06-23	u2022-06-23-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2022-06-23	u2022-06-23-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2022-06-23	u2022-06-23-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 7, day 4, 2022-06-23 [ParlaMint]	2022-06-23	Unicameralism	9. ciklus	-	7. ülés	4. ülésnap	-	COVID,War	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
