Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-12-14	u2020-12-14-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	OrbanViktor	Orbán, Viktor	M	1963	
ParlaMint-HU-en_2020-12-14	u2020-12-14-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2020-12-14	u2020-12-14-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
ParlaMint-HU-en_2020-12-14	u2020-12-14-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2020-12-14	u2020-12-14-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	GyurcsanyFerenc	Gyurcsány, Ferenc	M	1961	
ParlaMint-HU-en_2020-12-14	u2020-12-14-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	JakabPeter	Jakab, Péter	M	1980	
ParlaMint-HU-en_2020-12-14	u2020-12-14-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	SimicskoIstvan	Simicskó, István	M	1961	
ParlaMint-HU-en_2020-12-14	u2020-12-14-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	KocsisMate	Kocsis, Máté	M	1981	
ParlaMint-HU-en_2020-12-14	u2020-12-14-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	OrbanViktor	Orbán, Viktor	M	1963	
ParlaMint-HU-en_2020-12-14	u2020-12-14-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	OrbanViktor	Orbán, Viktor	M	1963	
ParlaMint-HU-en_2020-12-14	u2020-12-14-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
ParlaMint-HU-en_2020-12-14	u2020-12-14-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2020-12-14	u2020-12-14-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-12-14	u2020-12-14-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 autumn, meeting 63, day 1, 2020-12-14 [ParlaMint.ana]	2020-12-14	Unicameralism	8. ciklus	-	63. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
