Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2019-11-06	u2019-11-06-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomokosLaszlo	Domokos, László	M	1965	
ParlaMint-HU-en_2019-11-06	u2019-11-06-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	ManningerJeno	Manninger, Jenő	M	1955	
ParlaMint-HU-en_2019-11-06	u2019-11-06-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	FKovacsSandor	F. Kovács, Sándor	M	1968	
ParlaMint-HU-en_2019-11-06	u2019-11-06-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2019-11-06	u2019-11-06-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	VarjuLaszlo	Varju, László	M	1961	
ParlaMint-HU-en_2019-11-06	u2019-11-06-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	CsardiAntal	Csárdi, Antal	M	1976	
ParlaMint-HU-en_2019-11-06	u2019-11-06-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MLP	Hungarian Liberal Party	-	Centre to centre-right	BoszAnett	Bősz, Anett	F	1986	
ParlaMint-HU-en_2019-11-06	u2019-11-06-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2019-11-06	u2019-11-06-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 32, day 3, 2019-11-06 [ParlaMint.ana]	2019-11-06	Unicameralism	8. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomokosLaszlo	Domokos, László	M	1965	
