Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2019-11-25	u2019-11-25-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	SesztakMiklos	Seszták, Miklós	M	1968	
ParlaMint-HU-en_2019-11-25	u2019-11-25-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MenczerTamas	Menczer, Tamás	M	1984	
ParlaMint-HU-en_2019-11-25	u2019-11-25-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	GurmaiZita	Gurmai, Zita	F	1965	
ParlaMint-HU-en_2019-11-25	u2019-11-25-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SchandaTamasJanos	Schanda, Tamás János	M	1987	
ParlaMint-HU-en_2019-11-25	u2019-11-25-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	VadaiAgnes	Vadai, Ágnes	F	1974	
ParlaMint-HU-en_2019-11-25	u2019-11-25-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2019-11-25	u2019-11-25-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2019-11-25	u2019-11-25-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	DemeterMarta	Demeter, Márta	F	1983	
ParlaMint-HU-en_2019-11-25	u2019-11-25-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2019-11-25	u2019-11-25-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	BuranySandor	Burány, Sándor	M	1956	
ParlaMint-HU-en_2019-11-25	u2019-11-25-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2019-11-25	u2019-11-25-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CzunyineDrBertalanJudit	Czunyiné Bertalan, Judit	F	1974	
ParlaMint-HU-en_2019-11-25	u2019-11-25-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2019-11-25	u2019-11-25-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	AnderBalazs	Ander, Balázs	M	1976	
ParlaMint-HU-en_2019-11-25	u2019-11-25-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2019-11-25	u2019-11-25-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 autumn, meeting 33, day 6, 2019-11-25 [ParlaMint.ana]	2019-11-25	Unicameralism	8. ciklus	-	33. ülés	6. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	KontratKaroly	Kontrát, Károly	M	1956	
