Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2019-02-25	u2019-02-25-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VargaMihaly	Varga, Mihály	M	1965	
ParlaMint-HU-en_2019-02-25	u2019-02-25-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BankiErik	Bánki, Erik	M	1970	
ParlaMint-HU-en_2019-02-25	u2019-02-25-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	GyongyosiMarton	Gyöngyösi, Márton	M	1977	
ParlaMint-HU-en_2019-02-25	u2019-02-25-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2019-02-25	u2019-02-25-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	VarjuLaszlo	Varju, László	M	1961	
ParlaMint-HU-en_2019-02-25	u2019-02-25-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2019-02-25	u2019-02-25-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	TordaiBence	Tordai, Bence	M	1981	
ParlaMint-HU-en_2019-02-25	u2019-02-25-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2019-02-25	u2019-02-25-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2019-02-25	u2019-02-25-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	StummerJanos	Stummer, János	M	1984	
ParlaMint-HU-en_2019-02-25	u2019-02-25-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2019-02-25	u2019-02-25-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SolteszMiklos	Soltész, Miklós	M	1963	
ParlaMint-HU-en_2019-02-25	u2019-02-25-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2019-02-25	u2019-02-25-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	TothCsaba	Tóth, Csaba	M	1960	
ParlaMint-HU-en_2019-02-25	u2019-02-25-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2019-02-25	u2019-02-25-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2019-02-25	u2019-02-25-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-33	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2019-02-25	u2019-02-25-34	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-35	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	BuranySandor	Burány, Sándor	M	1956	
ParlaMint-HU-en_2019-02-25	u2019-02-25-36	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-37	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2019-02-25	u2019-02-25-38	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-39	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	HendeCsaba	Hende, Csaba	M	1960	
ParlaMint-HU-en_2019-02-25	u2019-02-25-40	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-41	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2019-02-25	u2019-02-25-42	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-02-25	u2019-02-25-43	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 19, day 4, 2019-02-25 [ParlaMint.ana]	2019-02-25	Unicameralism	8. ciklus	-	19. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	RigLajos	Rig, Lajos	M	1974	
