Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-10-04	u2017-10-04-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-10-04	u2017-10-04-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	SzekelyLaszlo	Székely, László	M	1958	
ParlaMint-HU-en_2017-10-04	u2017-10-04-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-10-04	u2017-10-04-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	DemeterZoltan	Demeter, Zoltán	M	1963	
ParlaMint-HU-en_2017-10-04	u2017-10-04-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-10-04	u2017-10-04-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	KresztaTrajan	Kreszta, Traján	M	1947	
ParlaMint-HU-en_2017-10-04	u2017-10-04-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-10-04	u2017-10-04-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TelekiLaszlo	Teleki, László	M	1959	
ParlaMint-HU-en_2017-10-04	u2017-10-04-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-10-04	u2017-10-04-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	StaudtGabor	Staudt, Gábor	M	1983	
ParlaMint-HU-en_2017-10-04	u2017-10-04-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 85, day 3, 2017-10-04 [ParlaMint.ana]	2017-10-04	Unicameralism	7. ciklus	-	85. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
