Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-05-16	u2017-05-16-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-05-16	u2017-05-16-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TelekiLaszlo	Teleki, László	M	1959	
ParlaMint-HU-en_2017-05-16	u2017-05-16-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-05-16	u2017-05-16-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2017-05-16	u2017-05-16-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-05-16	u2017-05-16-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	VejkeyImre	Vejkey, Imre	M	1964	
ParlaMint-HU-en_2017-05-16	u2017-05-16-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-05-16	u2017-05-16-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SolteszMiklos	Soltész, Miklós	M	1963	
ParlaMint-HU-en_2017-05-16	u2017-05-16-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-05-16	u2017-05-16-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 79, day 2, 2017-05-16 [ParlaMint.ana]	2017-05-16	Unicameralism	7. ciklus	-	79. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	HegedusLorantne	Hegedűs, Lorántné	F	1970	
