Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2019-06-13	u2019-06-13-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-06-13	u2019-06-13-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	SzijjartoPeter	Szijjártó, Péter	M	1978	
ParlaMint-HU-en_2019-06-13	u2019-06-13-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-06-13	u2019-06-13-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BoldogIstvan	Boldog, István	M	1966	
ParlaMint-HU-en_2019-06-13	u2019-06-13-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-06-13	u2019-06-13-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	PotocskaneKorosiAnita	Potocskáné Kőrösi, Anita	F	1981	
ParlaMint-HU-en_2019-06-13	u2019-06-13-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-06-13	u2019-06-13-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	SzijjartoPeter	Szijjártó, Péter	M	1978	
ParlaMint-HU-en_2019-06-13	u2019-06-13-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2019-06-13	u2019-06-13-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2019 spring, meeting 25, day 3, 2019-06-13 [ParlaMint.ana]	2019-06-13	Unicameralism	8. ciklus	-	25. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BoldogIstvan	Boldog, István	M	1966	
