Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2023-05-04	u2023-05-04-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-05-04	u2023-05-04-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	TuzsonBence	Tuzson, Bence	M	1972	
ParlaMint-HU-en_2023-05-04	u2023-05-04-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-05-04	u2023-05-04-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	BarczaAttila	Barcza, Attila	M	1985	
ParlaMint-HU-en_2023-05-04	u2023-05-04-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-05-04	u2023-05-04-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	GreczyZsolt	Gréczy, Zsolt	M	1964	
ParlaMint-HU-en_2023-05-04	u2023-05-04-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-05-04	u2023-05-04-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	HollikIstvan	Hollik, István	M	1982	
ParlaMint-HU-en_2023-05-04	u2023-05-04-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-05-04	u2023-05-04-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 24, day 3, 2023-05-04 [ParlaMint]	2023-05-04	Unicameralism	9. ciklus	-	24. ülés	3. ülésnap	-	COVID,War	English	Regular	notMP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 9th parliamentary term	Opposition	Centre-right	DudasRobert	Dudás, Róbert	M	1973	
