Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-04-26	u2016-04-26-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SallaiRBenedek	Sallai R., Benedek	M	1974	
ParlaMint-HU-en_2016-04-26	u2016-04-26-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	FonagyJanos	Fónagy, János	M	1942	
ParlaMint-HU-en_2016-04-26	u2016-04-26-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2016-04-26	u2016-04-26-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2016-04-26	u2016-04-26-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MagyarZoltan	Magyar, Zoltán	M	1982	
ParlaMint-HU-en_2016-04-26	u2016-04-26-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NagyIstvan	Nagy, István	M	1967	
ParlaMint-HU-en_2016-04-26	u2016-04-26-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-04-26	u2016-04-26-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KosaLajos	Kósa, Lajos	M	1964	
ParlaMint-HU-en_2016-04-26	u2016-04-26-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 57, day 2, 2016-04-26 [ParlaMint.ana]	2016-04-26	Unicameralism	7. ciklus	-	57. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
