Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-09-13	u2016-09-13-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-09-13	u2016-09-13-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2016-09-13	u2016-09-13-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-09-13	u2016-09-13-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2016-09-13	u2016-09-13-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-09-13	u2016-09-13-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	MolnarZsolt	Molnár, Zsolt	M	1974	
ParlaMint-HU-en_2016-09-13	u2016-09-13-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-09-13	u2016-09-13-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KontratKaroly	Kontrát, Károly	M	1956	
ParlaMint-HU-en_2016-09-13	u2016-09-13-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2016-09-13	u2016-09-13-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 63, day 2, 2016-09-13 [ParlaMint.ana]	2016-09-13	Unicameralism	7. ciklus	-	63. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KontratKaroly	Kontrát, Károly	M	1956	
