Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-06-12	u2020-06-12-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	SzucsLajos	Szűcs, Lajos	M	1964	
ParlaMint-HU-en_2020-06-12	u2020-06-12-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	PocsJanos	Pócs, János	M	1963	
ParlaMint-HU-en_2020-06-12	u2020-06-12-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	CsanyiTamas	Csányi, Tamás	M	1975	
ParlaMint-HU-en_2020-06-12	u2020-06-12-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2020-06-12	u2020-06-12-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	SzaboSandor	Szabó, Sándor	M	1975	
ParlaMint-HU-en_2020-06-12	u2020-06-12-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BarczaAttila	Barcza, Attila	M	1985	
ParlaMint-HU-en_2020-06-12	u2020-06-12-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2020-06-12	u2020-06-12-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	BanaiPeterBeno	Banai, Péter Benő	M	1974	
ParlaMint-HU-en_2020-06-12	u2020-06-12-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	HollikIstvan	Hollik, István	M	1982	
ParlaMint-HU-en_2020-06-12	u2020-06-12-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	HollikIstvan	Hollik, István	M	1982	
ParlaMint-HU-en_2020-06-12	u2020-06-12-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	CsardiAntal	Csárdi, Antal	M	1976	
ParlaMint-HU-en_2020-06-12	u2020-06-12-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2020-06-12	u2020-06-12-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BartosMonika	Bartos, Mónika	F	1975	
ParlaMint-HU-en_2020-06-12	u2020-06-12-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 48, day 5, 2020-06-12 [ParlaMint.ana]	2020-06-12	Unicameralism	8. ciklus	-	48. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
