Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-07-13	u2020-07-13-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
ParlaMint-HU-en_2020-07-13	u2020-07-13-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2020-07-13	u2020-07-13-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	UngarPeter	Ungár, Péter	M	1991	
ParlaMint-HU-en_2020-07-13	u2020-07-13-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SchandaTamasJanos	Schanda, Tamás János	M	1987	
ParlaMint-HU-en_2020-07-13	u2020-07-13-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2020-07-13	u2020-07-13-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2020-07-13	u2020-07-13-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-07-13	u2020-07-13-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 summer extraordinary, meeting 53, day 1, 2020-07-13 [ParlaMint.ana]	2020-07-13	Unicameralism	8. ciklus	-	53. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HarangozoTamas	Harangozó, Tamás Attila	M	1979	
