Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-02-17	u2020-02-17-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-02-17	u2020-02-17-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Guest	notMP	Minister	-	-	-	-	KaslerMiklos	Kásler, Miklós	M	1950	
ParlaMint-HU-en_2020-02-17	u2020-02-17-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-02-17	u2020-02-17-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP	Hungarian Socialist Party	-	Centre-left	KorozsLajos	Korózs, Lajos	M	1958	
ParlaMint-HU-en_2020-02-17	u2020-02-17-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-02-17	u2020-02-17-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2020-02-17	u2020-02-17-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-02-17	u2020-02-17-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2020-02-17	u2020-02-17-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2020-02-17	u2020-02-17-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 37, day 1, 2020-02-17 [ParlaMint.ana]	2020-02-17	Unicameralism	8. ciklus	-	37. ülés	1. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
