Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2018-02-21	u2018-02-21-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2018-02-21	u2018-02-21-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Guest	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	MoringJozsefAttila	Móring, József Attila	M	1968	
ParlaMint-HU-en_2018-02-21	u2018-02-21-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2018-02-21	u2018-02-21-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	PogacsasTibor	Pogácsás, Tibor	M	1964	
ParlaMint-HU-en_2018-02-21	u2018-02-21-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2018-02-21	u2018-02-21-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	BankiErik	Bánki, Erik	M	1970	
ParlaMint-HU-en_2018-02-21	u2018-02-21-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SelmecziGabriella	Selmeczi, Gabriella	F	1965	
ParlaMint-HU-en_2018-02-21	u2018-02-21-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SelmecziGabriella	Selmeczi, Gabriella	F	1965	
ParlaMint-HU-en_2018-02-21	u2018-02-21-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	KunhalmiAgnes	Kunhalmi, Ágnes	F	1982	
ParlaMint-HU-en_2018-02-21	u2018-02-21-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-02-21	u2018-02-21-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	GaalGergely	Gaal, Gergely	M	1977	
ParlaMint-HU-en_2018-02-21	u2018-02-21-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 92, day 3, 2018-02-21 [ParlaMint.ana]	2018-02-21	Unicameralism	7. ciklus	-	92. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
