Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-12-07	u2016-12-07-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	DarakPeter	Darák, Péter	M	1963	
ParlaMint-HU-en_2016-12-07	u2016-12-07-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RubovszkyGyorgy	Rubovszky, György	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2016-12-07	u2016-12-07-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TelekiLaszlo	Teleki, László	M	1959	
ParlaMint-HU-en_2016-12-07	u2016-12-07-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2016-12-07	u2016-12-07-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 71, day 3, 2016-12-07 [ParlaMint.ana]	2016-12-07	Unicameralism	7. ciklus	-	71. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RubovszkyGyorgy	Rubovszky, György	M	1944	
