Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-05-26	u2015-05-26-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchifferAndras	Schiffer, András	M	1971	
ParlaMint-HU-en_2015-05-26	u2015-05-26-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2015-05-26	u2015-05-26-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-05-26	u2015-05-26-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SolteszMiklos	Soltész, Miklós	M	1963	
ParlaMint-HU-en_2015-05-26	u2015-05-26-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TukacsIstvan	Tukacs, István	M	1958	
ParlaMint-HU-en_2015-05-26	u2015-05-26-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-05-26	u2015-05-26-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 1, 2015-05-26 [ParlaMint.ana]	2015-05-26	Unicameralism	7. ciklus	-	35. ülés	1. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
