Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-04-20	u2015-04-20-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-20	u2015-04-20-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2015-04-20	u2015-04-20-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-20	u2015-04-20-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-04-20	u2015-04-20-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-20	u2015-04-20-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	LukacsLaszloGyorgy	Lukács, László György	M	1983	
ParlaMint-HU-en_2015-04-20	u2015-04-20-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-20	u2015-04-20-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-04-20	u2015-04-20-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-04-20	u2015-04-20-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 32, day 3, 2015-04-20 [ParlaMint.ana]	2015-04-20	Unicameralism	7. ciklus	-	32. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	LukacsLaszloGyorgy	Lukács, László György	M	1983	
