Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-03-09	u2015-03-09-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MirkoczkiAdam	Mirkóczki, Ádám	M	1978	
ParlaMint-HU-en_2015-03-09	u2015-03-09-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LSimonLaszlo	L. Simon, László	M	1972	
ParlaMint-HU-en_2015-03-09	u2015-03-09-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	LukacsZoltan	Lukács, Zoltán	M	1969	
ParlaMint-HU-en_2015-03-09	u2015-03-09-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-03-09	u2015-03-09-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-03-09	u2015-03-09-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HoffmannRozsa	Hoffmann, Rózsa	F	1948	
ParlaMint-HU-en_2015-03-09	u2015-03-09-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-03-09	u2015-03-09-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2015-03-09	u2015-03-09-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	CzombaSandor	Czomba, Sándor	M	1963	
ParlaMint-HU-en_2015-03-09	u2015-03-09-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RoganAntal	Rogán, Antal	M	1972	
ParlaMint-HU-en_2015-03-09	u2015-03-09-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-03-09	u2015-03-09-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-03-09	u2015-03-09-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 29, day 5, 2015-03-09 [ParlaMint.ana]	2015-03-09	Unicameralism	7. ciklus	-	29. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BuranySandor	Burány, Sándor	M	1956	
