Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-05-29	u2015-05-29-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	HegedusLorantne	Hegedűs, Lorántné	F	1970	
ParlaMint-HU-en_2015-05-29	u2015-05-29-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzatmaryKristof	Szatmáry, Kristóf	M	1975	
ParlaMint-HU-en_2015-05-29	u2015-05-29-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GogosZoltan	Gőgös, Zoltán	M	1960	
ParlaMint-HU-en_2015-05-29	u2015-05-29-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	NagyIstvan	Nagy, István	M	1967	
ParlaMint-HU-en_2015-05-29	u2015-05-29-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-05-29	u2015-05-29-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-29	u2015-05-29-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 4, 2015-05-29 [ParlaMint.ana]	2015-05-29	Unicameralism	7. ciklus	-	35. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	FarkasGergely	Farkas, Gergely	M	1986	
