Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-05-27	u2015-05-27-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-27	u2015-05-27-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	SzaszfalviLaszlo	Szászfalvi, László	M	1961	
ParlaMint-HU-en_2015-05-27	u2015-05-27-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-27	u2015-05-27-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2015-05-27	u2015-05-27-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-27	u2015-05-27-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TobiasJozsef	Tóbiás, József	M	1970	
ParlaMint-HU-en_2015-05-27	u2015-05-27-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-27	u2015-05-27-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2015-05-27	u2015-05-27-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2015-05-27	u2015-05-27-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 35, day 2, 2015-05-27 [ParlaMint.ana]	2015-05-27	Unicameralism	7. ciklus	-	35. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
