Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-05-06	u2020-05-06-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-06	u2020-05-06-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	DarakPeter	Darák, Péter	M	1963	
ParlaMint-HU-en_2020-05-06	u2020-05-06-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-06	u2020-05-06-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	VejkeyImre	Vejkey, Imre	M	1964	
ParlaMint-HU-en_2020-05-06	u2020-05-06-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-06	u2020-05-06-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	KovacsZoltan	Kovács, Zoltán	M	1957	
ParlaMint-HU-en_2020-05-06	u2020-05-06-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-06	u2020-05-06-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	VargaDammAndrea	Varga-Damm, Andrea	F	1966	
ParlaMint-HU-en_2020-05-06	u2020-05-06-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-06	u2020-05-06-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 3, 2020-05-06 [ParlaMint.ana]	2020-05-06	Unicameralism	8. ciklus	-	45. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	VargaLaszlo	Varga, László	M	1979	
