Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-05-07	u2020-05-07-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-07	u2020-05-07-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	IzerNorbert	Izer, Norbert	M	1980	
ParlaMint-HU-en_2020-05-07	u2020-05-07-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-07	u2020-05-07-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	WitzmannMihaly	Witzmann, Mihály	M	1977	
ParlaMint-HU-en_2020-05-07	u2020-05-07-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-07	u2020-05-07-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	PotocskaneKorosiAnita	Potocskáné Kőrösi, Anita	F	1981	
ParlaMint-HU-en_2020-05-07	u2020-05-07-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-07	u2020-05-07-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	HargitaiJanos	Hargitai, János	M	1958	
ParlaMint-HU-en_2020-05-07	u2020-05-07-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-07	u2020-05-07-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 45, day 4, 2020-05-07 [ParlaMint.ana]	2020-05-07	Unicameralism	8. ciklus	-	45. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	SzakacsLaszlo	Szakács, László	M	1975	
