Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-05-20	u2020-05-20-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-20	u2020-05-20-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2020-05-20	u2020-05-20-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-20	u2020-05-20-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	HadhazySandor	Hadházy, Sándor	M	1956	
ParlaMint-HU-en_2020-05-20	u2020-05-20-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-20	u2020-05-20-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	DudasRobert	Dudás, Róbert	M	1973	
ParlaMint-HU-en_2020-05-20	u2020-05-20-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-20	u2020-05-20-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2020-05-20	u2020-05-20-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2020-05-20	u2020-05-20-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
