Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2022-02-22	u2022-02-22-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	MellarTamas	Mellar, Tamás	M	1954	
ParlaMint-HU-en_2022-02-22	u2022-02-22-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2022-02-22	u2022-02-22-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	HohnKrisztina	Hohn, Krisztina	F	1972	
ParlaMint-HU-en_2022-02-22	u2022-02-22-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	RepassyRobert	Répássy, Róbert	M	1968	
ParlaMint-HU-en_2022-02-22	u2022-02-22-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Guest	notMP	notMinister	DK	Democratic Coalition	-	Centre-left	VargaZoltan	Varga, Zoltán	M	1952	
ParlaMint-HU-en_2022-02-22	u2022-02-22-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2022-02-22	u2022-02-22-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP	Hungarian Socialist Party	-	Centre-left	KorozsLajos	Korózs, Lajos	M	1958	
ParlaMint-HU-en_2022-02-22	u2022-02-22-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2022-02-22	u2022-02-22-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2022-02-22	u2022-02-22-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2022-02-22	u2022-02-22-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2022-02-22	u2022-02-22-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2022-02-22	u2022-02-22-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	HalaszJanos	Halász, János	M	1963	
ParlaMint-HU-en_2022-02-22	u2022-02-22-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	PogacsasTibor	Pogácsás, Tibor	M	1964	
ParlaMint-HU-en_2022-02-22	u2022-02-22-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SolteszMiklos	Soltész, Miklós	M	1963	
ParlaMint-HU-en_2022-02-22	u2022-02-22-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2022-02-22	u2022-02-22-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BartosMonika	Bartos, Mónika	F	1975	
ParlaMint-HU-en_2022-02-22	u2022-02-22-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 83, day 2, 2022-02-22 [ParlaMint.ana]	2022-02-22	Unicameralism	8. ciklus	-	83. ülés	2. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
