Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2022-07-11	u2022-07-11-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-07-11	u2022-07-11-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the LMP – Hungary's Green Party in the 9th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2022-07-11	u2022-07-11-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-07-11	u2022-07-11-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2022-07-11	u2022-07-11-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-07-11	u2022-07-11-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 9th parliamentary term	Opposition	Centre-left to left	TordaiBence	Tordai, Bence	M	1981	
ParlaMint-HU-en_2022-07-11	u2022-07-11-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-07-11	u2022-07-11-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	FarkasSandor	Farkas, Sándor	M	1953	
ParlaMint-HU-en_2022-07-11	u2022-07-11-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-07-11	u2022-07-11-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 10, day 1, 2022-07-11 [ParlaMint]	2022-07-11	Unicameralism	9. ciklus	-	10. ülés	1. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	Mi Hazánk-frakció	Parliamentary group of the Our Homeland Movement in the 9th parliamentary term	Opposition	Far-right	ToroczkaiLaszlo	Toroczkai, László	M	1978	
