Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2022-05-23	u2022-05-23-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the LMP – Hungary's Green Party in the 9th parliamentary term	-	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2022-05-23	u2022-05-23-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	-	Right to far-right	FarkasSandor	Farkas, Sándor	M	1953	
ParlaMint-HU-en_2022-05-23	u2022-05-23-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 9th parliamentary term	-	Centre-left to left	BerkiSandor	Berki, Sándor	M	1977	
ParlaMint-HU-en_2022-05-23	u2022-05-23-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	-	Right to far-right	KontratKaroly	Kontrát, Károly	M	1956	
ParlaMint-HU-en_2022-05-23	u2022-05-23-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Mi Hazánk-frakció	Parliamentary group of the Our Homeland Movement in the 9th parliamentary term	-	Far-right	DuroDora	Dúró, Dóra	F	1987	
ParlaMint-HU-en_2022-05-23	u2022-05-23-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-05-23	u2022-05-23-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 spring, meeting 4, day 1, 2022-05-23 [ParlaMint.ana]	2022-05-23	Unicameralism	9. ciklus	-	4. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	-	Right	RetvariBence	Rétvári, Bence	M	1979	
