Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-02-21	u2017-02-21-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-02-21	u2017-02-21-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	SzakacsLaszlo	Szakács, László	M	1975	
ParlaMint-HU-en_2017-02-21	u2017-02-21-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-02-21	u2017-02-21-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2017-02-21	u2017-02-21-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-02-21	u2017-02-21-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SallaiRBenedek	Sallai R., Benedek	M	1974	
ParlaMint-HU-en_2017-02-21	u2017-02-21-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-02-21	u2017-02-21-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2017-02-21	u2017-02-21-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-02-21	u2017-02-21-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 73, day 2, 2017-02-21 [ParlaMint.ana]	2017-02-21	Unicameralism	7. ciklus	-	73. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HarrachPeter	Harrach, Péter	M	1947	
