Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-06-06	u2017-06-06-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	KorozsLajos	Korózs, Lajos	M	1958	
ParlaMint-HU-en_2017-06-06	u2017-06-06-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2017-06-06	u2017-06-06-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HoffmannRozsa	Hoffmann, Rózsa	F	1948	
ParlaMint-HU-en_2017-06-06	u2017-06-06-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2017-06-06	u2017-06-06-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SzavayIstvan	Szávay, István	M	1981	
ParlaMint-HU-en_2017-06-06	u2017-06-06-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2017-06-06	u2017-06-06-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-06-06	u2017-06-06-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 80, day 4, 2017-06-06 [ParlaMint.ana]	2017-06-06	Unicameralism	7. ciklus	-	80. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	HadhazyAkos	Hadházy, Ákos Ányos	M	1974	
