Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-03-27	u2017-03-27-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	GurNandor	Gúr, Nándor	M	1957	
ParlaMint-HU-en_2017-03-27	u2017-03-27-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2017-03-27	u2017-03-27-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2017-03-27	u2017-03-27-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2017-03-27	u2017-03-27-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TakacsSzabolcsFerenc	Takács, Szabolcs Ferenc	M	1971	
ParlaMint-HU-en_2017-03-27	u2017-03-27-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HarrachPeter	Harrach, Péter	M	1947	
ParlaMint-HU-en_2017-03-27	u2017-03-27-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	TakacsSzabolcsFerenc	Takács, Szabolcs Ferenc	M	1971	
ParlaMint-HU-en_2017-03-27	u2017-03-27-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	HalaszJanos	Halász, János	M	1963	
ParlaMint-HU-en_2017-03-27	u2017-03-27-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2017-03-27	u2017-03-27-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	MirkoczkiAdam	Mirkóczki, Ádám	M	1978	
ParlaMint-HU-en_2017-03-27	u2017-03-27-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	PogacsasTibor	Pogácsás, Tibor	M	1964	
ParlaMint-HU-en_2017-03-27	u2017-03-27-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	GelencserAttila	Gelencsér, Attila	M	1968	
ParlaMint-HU-en_2017-03-27	u2017-03-27-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	SzakacsLaszlo	Szakács, László	M	1975	
ParlaMint-HU-en_2017-03-27	u2017-03-27-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2017-03-27	u2017-03-27-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	DuroDora	Dúró, Dóra	F	1987	
ParlaMint-HU-en_2017-03-27	u2017-03-27-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2017-03-27	u2017-03-27-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2017-03-27	u2017-03-27-33	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SallaiRBenedek	Sallai R., Benedek	M	1974	
ParlaMint-HU-en_2017-03-27	u2017-03-27-34	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 75, day 3, 2017-03-27 [ParlaMint.ana]	2017-03-27	Unicameralism	7. ciklus	-	75. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
