Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2023-06-16	u2023-06-16-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-06-16	u2023-06-16-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the LMP – Hungary's Green Party in the 9th parliamentary term	Opposition	Centre to centre-left	KanaszNagyMate	Kanász-Nagy, Máté	M	1986	
ParlaMint-HU-en_2023-06-16	u2023-06-16-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-06-16	u2023-06-16-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	KonczZsofia	Koncz, Zsófia	F	1990	
ParlaMint-HU-en_2023-06-16	u2023-06-16-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-06-16	u2023-06-16-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 9th parliamentary term	Opposition	Centre-left to left	SzaboTimea	Szabó, Tímea	F	1976	
ParlaMint-HU-en_2023-06-16	u2023-06-16-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-06-16	u2023-06-16-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2023-06-16	u2023-06-16-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-06-16	u2023-06-16-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 27, day 1, 2023-06-16 [ParlaMint]	2023-06-16	Unicameralism	9. ciklus	-	27. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
