Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-02-22	u2016-02-22-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-22	u2016-02-22-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	OrbanViktor	Orbán, Viktor	M	1963	
ParlaMint-HU-en_2016-02-22	u2016-02-22-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-22	u2016-02-22-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	VonaGabor	Vona, Gábor	M	1978	
ParlaMint-HU-en_2016-02-22	u2016-02-22-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-22	u2016-02-22-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SchifferAndras	Schiffer, András	M	1971	
ParlaMint-HU-en_2016-02-22	u2016-02-22-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-22	u2016-02-22-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	HarrachPeter	Harrach, Péter	M	1947	
ParlaMint-HU-en_2016-02-22	u2016-02-22-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-22	u2016-02-22-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 3, 2016-02-22 [ParlaMint.ana]	2016-02-22	Unicameralism	7. ciklus	-	52. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TobiasJozsef	Tóbiás, József	M	1970	
