Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-02-16	u2016-02-16-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-16	u2016-02-16-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2016-02-16	u2016-02-16-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-16	u2016-02-16-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2016-02-16	u2016-02-16-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-16	u2016-02-16-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2016-02-16	u2016-02-16-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-16	u2016-02-16-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2016-02-16	u2016-02-16-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-02-16	u2016-02-16-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 52, day 2, 2016-02-16 [ParlaMint.ana]	2016-02-16	Unicameralism	7. ciklus	-	52. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	LukacsLaszloGyorgy	Lukács, László György	M	1983	
