Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-05-18	u2016-05-18-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-05-18	u2016-05-18-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Guest	notMP	Minister	-	-	-	-	TrocsanyiLaszlo	Trócsányi, László	M	1956	
ParlaMint-HU-en_2016-05-18	u2016-05-18-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-05-18	u2016-05-18-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SalaczLaszlo	Salacz, László	M	1971	
ParlaMint-HU-en_2016-05-18	u2016-05-18-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-05-18	u2016-05-18-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BarandyGergely	Bárándy, Gergely	M	1976	
ParlaMint-HU-en_2016-05-18	u2016-05-18-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-05-18	u2016-05-18-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	KorozsLajos	Korózs, Lajos	M	1958	
ParlaMint-HU-en_2016-05-18	u2016-05-18-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2016-05-18	u2016-05-18-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 58, day 7, 2016-05-18 [ParlaMint.ana]	2016-05-18	Unicameralism	7. ciklus	-	58. ülés	7. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	AradszkiAndras	Aradszki, András	M	1956	
