Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-03-07	u2016-03-07-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-03-07	u2016-03-07-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
ParlaMint-HU-en_2016-03-07	u2016-03-07-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-03-07	u2016-03-07-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2016-03-07	u2016-03-07-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-03-07	u2016-03-07-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	AradszkiAndras	Aradszki, András	M	1956	
ParlaMint-HU-en_2016-03-07	u2016-03-07-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-03-07	u2016-03-07-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	FonagyJanos	Fónagy, János	M	1942	
ParlaMint-HU-en_2016-03-07	u2016-03-07-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-03-07	u2016-03-07-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 spring, meeting 53, day 4, 2016-03-07 [ParlaMint.ana]	2016-03-07	Unicameralism	7. ciklus	-	53. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HarangozoTamas	Harangozó, Tamás Attila	M	1979	
