Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2016-11-29	u2016-11-29-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-11-29	u2016-11-29-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HiszekenyDezso	Hiszékeny, Dezső	M	1956	
ParlaMint-HU-en_2016-11-29	u2016-11-29-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-11-29	u2016-11-29-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HiszekenyDezso	Hiszékeny, Dezső	M	1956	
ParlaMint-HU-en_2016-11-29	u2016-11-29-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-11-29	u2016-11-29-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	PalkovicsLaszlo	Palkovics, László	M	1965	
ParlaMint-HU-en_2016-11-29	u2016-11-29-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-11-29	u2016-11-29-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	KucsakLaszlo	Kucsák, László	M	1964	
ParlaMint-HU-en_2016-11-29	u2016-11-29-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2016-11-29	u2016-11-29-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2016 autumn, meeting 70, day 5, 2016-11-29 [ParlaMint.ana]	2016-11-29	Unicameralism	7. ciklus	-	70. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
