Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2021-04-30	u2021-04-30-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2021-04-30	u2021-04-30-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	KosaLajos	Kósa, Lajos	M	1964	
ParlaMint-HU-en_2021-04-30	u2021-04-30-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2021-04-30	u2021-04-30-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	FeketePeter	Fekete, Péter	M	1963	
ParlaMint-HU-en_2021-04-30	u2021-04-30-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2021-04-30	u2021-04-30-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2021-04-30	u2021-04-30-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2021-04-30	u2021-04-30-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SteinmetzAdam	Steinmetz, Ádám	M	1980	
ParlaMint-HU-en_2021-04-30	u2021-04-30-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BrennerKoloman	Brenner, Koloman	M	1968	
ParlaMint-HU-en_2021-04-30	u2021-04-30-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 71, day 5, 2021-04-30 [ParlaMint.ana]	2021-04-30	Unicameralism	8. ciklus	-	71. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	JuhaszHajnalka	Juhász, Hajnalka	F	1980	
