Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2021-05-21	u2021-05-21-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2021-05-21	u2021-05-21-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	FoldiLaszlo	Földi, László	M	1952	
ParlaMint-HU-en_2021-05-21	u2021-05-21-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2021-05-21	u2021-05-21-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	PanczelKaroly	Pánczél, Károly	M	1961	
ParlaMint-HU-en_2021-05-21	u2021-05-21-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2021-05-21	u2021-05-21-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	KalloGergely	Kálló, Gergely	M	1985	
ParlaMint-HU-en_2021-05-21	u2021-05-21-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2021-05-21	u2021-05-21-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	JuhaszHajnalka	Juhász, Hajnalka	F	1980	
ParlaMint-HU-en_2021-05-21	u2021-05-21-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2021-05-21	u2021-05-21-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 72, day 5, 2021-05-21 [ParlaMint.ana]	2021-05-21	Unicameralism	8. ciklus	-	72. ülés	5. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	TothCsaba	Tóth, Csaba	M	1960	
