Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2021-04-12	u2021-04-12-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2021-04-12	u2021-04-12-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	KocsisCakeOlivio	Kocsis-Cake, Olivio	M	1980	
ParlaMint-HU-en_2021-04-12	u2021-04-12-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2021-04-12	u2021-04-12-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2021-04-12	u2021-04-12-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2021-04-12	u2021-04-12-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	UngarPeter	Ungár, Péter	M	1991	
ParlaMint-HU-en_2021-04-12	u2021-04-12-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2021-04-12	u2021-04-12-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Guest	notMP	notMinister	KDNP	Christian Democratic People's Party	-	Right	SchandaTamasJanos	Schanda, Tamás János	M	1987	
ParlaMint-HU-en_2021-04-12	u2021-04-12-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2021-04-12	u2021-04-12-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 70, day 4, 2021-04-12 [ParlaMint.ana]	2021-04-12	Unicameralism	8. ciklus	-	70. ülés	4. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
