Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2021-03-22	u2021-03-22-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	TordaiBence	Tordai, Bence	M	1981	
ParlaMint-HU-en_2021-03-22	u2021-03-22-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2021-03-22	u2021-03-22-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2021-03-22	u2021-03-22-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2021-03-22	u2021-03-22-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	AratoGergely	Arató, Gergely	M	1968	
ParlaMint-HU-en_2021-03-22	u2021-03-22-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2021-03-22	u2021-03-22-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HarangozoTamas	Harangozó, Tamás Attila	M	1979	
ParlaMint-HU-en_2021-03-22	u2021-03-22-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2021-03-22	u2021-03-22-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	RigLajos	Rig, Lajos	M	1974	
ParlaMint-HU-en_2021-03-22	u2021-03-22-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2021-03-22	u2021-03-22-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-03-22	u2021-03-22-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 68, day 3, 2021-03-22 [ParlaMint.ana]	2021-03-22	Unicameralism	8. ciklus	-	68. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
