Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2021-05-27	u2021-05-27-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	KosaLajos	Kósa, Lajos	M	1964	
ParlaMint-HU-en_2021-05-27	u2021-05-27-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2021-05-27	u2021-05-27-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2021-05-27	u2021-05-27-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2021-05-27	u2021-05-27-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2021-05-27	u2021-05-27-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2021-05-27	u2021-05-27-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	DK	Democratic Coalition	-	Centre-left	VargaZoltan	Varga, Zoltán	M	1952	
ParlaMint-HU-en_2021-05-27	u2021-05-27-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2021-05-27	u2021-05-27-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 73, day 3, 2021-05-27 [ParlaMint.ana]	2021-05-27	Unicameralism	8. ciklus	-	73. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	DK	Democratic Coalition	-	Centre-left	VargaZoltan	Varga, Zoltán	M	1952	
