Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2018-06-05	u2018-06-05-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	VadaiAgnes	Vadai, Ágnes	F	1974	
ParlaMint-HU-en_2018-06-05	u2018-06-05-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2018-06-05	u2018-06-05-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	VolnerPal	Völner, Pál	M	1962	
ParlaMint-HU-en_2018-06-05	u2018-06-05-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
ParlaMint-HU-en_2018-06-05	u2018-06-05-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2018-06-05	u2018-06-05-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	TothBertalan	Tóth, Bertalan	M	1975	
ParlaMint-HU-en_2018-06-05	u2018-06-05-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-06-05	u2018-06-05-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 spring, meeting 4, day 2, 2018-06-05 [ParlaMint.ana]	2018-06-05	Unicameralism	8. ciklus	-	4. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
