Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2022-06-27	u2022-06-27-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the LMP – Hungary's Green Party in the 9th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2022-06-27	u2022-06-27-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	MenczerTamas	Menczer, Tamás	M	1984	
ParlaMint-HU-en_2022-06-27	u2022-06-27-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 9th parliamentary term	Opposition	Centre-left to left	MellarTamas	Mellar, Tamás	M	1954	
ParlaMint-HU-en_2022-06-27	u2022-06-27-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	FurjesBalazs	Fürjes, Balázs	M	1971	
ParlaMint-HU-en_2022-06-27	u2022-06-27-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Mi Hazánk-frakció	Parliamentary group of the Our Homeland Movement in the 9th parliamentary term	Opposition	Far-right	DuroDora	Dúró, Dóra	F	1987	
ParlaMint-HU-en_2022-06-27	u2022-06-27-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	VitalyosEszter	Vitályos, Eszter Zsuzsanna	F	1979	
ParlaMint-HU-en_2022-06-27	u2022-06-27-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 9th parliamentary term	Opposition	Centre-left	VajdaZoltan	Vajda, Zoltán	M	1974	
ParlaMint-HU-en_2022-06-27	u2022-06-27-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	TallaiAndras	Tállai, András	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Momentum-frakció	Parliamentary group of the Momentum Movement in the 9th parliamentary term	Opposition	Centre	TomposMartonKristof	Tompos, Márton Kristóf	M	1988	
ParlaMint-HU-en_2022-06-27	u2022-06-27-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	FurjesBalazs	Fürjes, Balázs	M	1971	
ParlaMint-HU-en_2022-06-27	u2022-06-27-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 9th parliamentary term	Opposition	Centre-right	LukacsLaszloGyorgy	Lukács, László György	M	1983	
ParlaMint-HU-en_2022-06-27	u2022-06-27-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2022-06-27	u2022-06-27-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	SebianPetrovszkiLaszlo	Sebián-Petrovszki, László	M	1977	
ParlaMint-HU-en_2022-06-27	u2022-06-27-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
ParlaMint-HU-en_2022-06-27	u2022-06-27-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2022-06-27	u2022-06-27-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2022 summer, meeting 8, day 1, 2022-06-27 [ParlaMint]	2022-06-27	Unicameralism	9. ciklus	-	8. ülés	1. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	-	-	-	-	KoverLaszlo	Kövér, László	M	1959	
