Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-04-20	u2017-04-20-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2017-04-20	u2017-04-20-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	SzaboLaszlo	Szabó, László	M	1965	
ParlaMint-HU-en_2017-04-20	u2017-04-20-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2017-04-20	u2017-04-20-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsengerZalanZsolt	Csenger-Zalán, Zsolt	M	1957	
ParlaMint-HU-en_2017-04-20	u2017-04-20-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2017-04-20	u2017-04-20-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	MesterhazyAttila	Mesterházy, Attila	M	1974	
ParlaMint-HU-en_2017-04-20	u2017-04-20-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2017-04-20	u2017-04-20-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	BanaTibor	Bana, Tibor	M	1985	
ParlaMint-HU-en_2017-04-20	u2017-04-20-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2017-04-20	u2017-04-20-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 spring, meeting 77, day 3, 2017-04-20 [ParlaMint.ana]	2017-04-20	Unicameralism	7. ciklus	-	77. ülés	3. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	SzaboLaszlo	Szabó, László	M	1965	
