Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2023-03-08	u2023-03-08-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-08	u2023-03-08-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	MatolcsyGyorgy	Matolcsy, György	M	1955	
ParlaMint-HU-en_2023-03-08	u2023-03-08-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-08	u2023-03-08-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	BankiErik	Bánki, Erik	M	1970	
ParlaMint-HU-en_2023-03-08	u2023-03-08-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-08	u2023-03-08-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	WitzmannMihaly	Witzmann, Mihály	M	1977	
ParlaMint-HU-en_2023-03-08	u2023-03-08-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-08	u2023-03-08-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	DavidFerenc	Dávid, Ferenc	M	1955	
ParlaMint-HU-en_2023-03-08	u2023-03-08-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-08	u2023-03-08-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 21, day 3, 2023-03-08 [ParlaMint]	2023-03-08	Unicameralism	9. ciklus	-	21. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
