Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2023-03-01	u2023-03-01-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-01	u2023-03-01-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	Minister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	VargaMihaly	Varga, Mihály	M	1965	
ParlaMint-HU-en_2023-03-01	u2023-03-01-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-01	u2023-03-01-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	BankiErik	Bánki, Erik	M	1970	
ParlaMint-HU-en_2023-03-01	u2023-03-01-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-01	u2023-03-01-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	SzucsLajos	Szűcs, Lajos	M	1964	
ParlaMint-HU-en_2023-03-01	u2023-03-01-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-01	u2023-03-01-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	VarjuLaszlo	Varju, László	M	1961	
ParlaMint-HU-en_2023-03-01	u2023-03-01-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2023-03-01	u2023-03-01-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 spring, meeting 20, day 3, 2023-03-01 [ParlaMint]	2023-03-01	Unicameralism	9. ciklus	-	20. ülés	3. ülésnap	-	COVID,War	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 9th parliamentary term	Opposition	Centre-left	VarjuLaszlo	Varju, László	M	1961	
